name,symbol,stock_code,type,type_code,WICS,WICS_code,time,avg_salary,employee_num,assets,dept,equity,income,real_income,price,stock_count,total_value
엔에이치엔,983271,181710,서비스업,26,게임엔터테인먼트,G502040,2018_1,15605000,804,2.32305E+12,5.07134E+11,1.81592E+12,2.32165E+11,63253591185,68400,19565025,1.33825E+12
엔에이치엔,983271,181710,서비스업,26,게임엔터테인먼트,G502040,2018_2,30286000,854,2.29766E+12,4.53935E+11,1.84373E+12,3.25213E+11,25635048706,65400,19565025,1.27955E+12
엔에이치엔,983271,181710,서비스업,26,게임엔터테인먼트,G502040,2018_3,42783000,892,2.32204E+12,4.63774E+11,1.85827E+12,3.38881E+11,26064480225,61300,19565025,1.19934E+12
엔에이치엔,983271,181710,서비스업,26,게임엔터테인먼트,G502040,2018_4,60598000,942,2.49465E+12,6.74615E+11,1.82004E+12,1.26457E+12,1.04748E+11,57300,19565025,1.12108E+12
엔에이치엔,983271,181710,서비스업,26,게임엔터테인먼트,G502040,2019_1,16943000,957,2.52957E+12,7.07687E+11,1.82189E+12,3.70591E+11,11091946147,89100,19565025,1.74324E+12
엔에이치엔,983271,181710,서비스업,26,게임엔터테인먼트,G502040,2019_2,33997500,962,2.38073E+12,5.81679E+11,1.79905E+12,3.66191E+11,17302659172,77600,19565025,1.51825E+12
엔에이치엔,983271,181710,서비스업,26,게임엔터테인먼트,G502040,2019_3,48555000,969,2.45507E+12,5.47004E+11,1.90807E+12,3.51715E+11,30763388575,62700,19565025,1.22673E+12
엔에이치엔,983271,181710,서비스업,26,게임엔터테인먼트,G502040,2019_4,68190000,947,2.50032E+12,6.71619E+11,1.8287E+12,1.4886E+12,23173213422,66600,19565025,1.30303E+12
엔에이치엔,983271,181710,서비스업,26,게임엔터테인먼트,G502040,2020_1,17182500,973,2.48044E+12,6.52361E+11,1.82808E+12,3.94599E+11,17620407049,65000,19565025,1.27173E+12
엔에이치엔,983271,181710,서비스업,26,게임엔터테인먼트,G502040,2020_2,33878500,988,2.52559E+12,6.63801E+11,1.86179E+12,4.05131E+11,18652706248,82100,19565025,1.60629E+12
엔에이치엔,983271,181710,서비스업,26,게임엔터테인먼트,G502040,2020_3,48037500,1037,2.56281E+12,6.68067E+11,1.89474E+12,4.19382E+11,32078669419,74200,19565025,1.45172E+12
엔에이치엔,983271,181710,서비스업,26,게임엔터테인먼트,G502040,2020_4,67234500,1013,2.55093E+12,7.06766E+11,1.84416E+12,1.67517E+12,27956034074,75100,19565025,1.46933E+12
신풍제약,137359,19170,의약품,9,제약,G352020,2015_4,47146000,840,4.1073E+11,2.15869E+11,1.94861E+11,1.9595E+11,1476677921,4360,45218000,1.9715E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2016_1,10984000,833,4.0482E+11,2.0989E+11,1.94931E+11,47704254474,164410345,4945,45218000,2.23603E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2016_2,23049500,812,4.29851E+11,1.94978E+11,2.34874E+11,51507920499,2394937554,8100,52984990,4.29178E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2016_3,35574000,816,4.22878E+11,1.89359E+11,2.3352E+11,48781566699,363198924,7900,52984990,4.18581E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2016_4,49928500,793,4.16488E+11,1.9964E+11,2.16849E+11,1.94147E+11,18598232774,5870,52984990,3.11022E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2017_1,13186000,788,4.02578E+11,1.86473E+11,2.16105E+11,46637588454,1297131075,5810,52984990,3.07843E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2017_2,25167000,798,4.0068E+11,1.80032E+11,2.20648E+11,49726820153,3455894730,6300,52984990,3.33805E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2017_3,39874000,770,3.99684E+11,1.75942E+11,2.23742E+11,45699267142,2933799703,6170,52984990,3.26917E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2017_4,55767000,765,3.85614E+11,1.75501E+11,2.10113E+11,1.84998E+11,920178794,7730,52984990,4.09574E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2018_1,12817500,765,3.82686E+11,1.73006E+11,2.0968E+11,41678153742,890964468,8770,52984990,4.64678E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2018_2,25971000,768,3.91647E+11,1.79079E+11,2.12569E+11,48735284950,1823951369,7050,52984990,3.73544E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2018_3,39457000,766,3.90328E+11,1.77064E+11,2.13264E+11,46532450678,827295826,9570,52984990,5.07066E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2018_4,56640500,767,3.80953E+11,1.73471E+11,2.07482E+11,1.87389E+11,2813654494,6510,52984990,3.44932E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2019_1,14427500,776,3.92885E+11,1.794E+11,2.13485E+11,46700277015,954202848,7350,52984990,3.8944E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2019_2,27817000,782,3.9551E+11,1.78688E+11,2.16821E+11,46534592368,2459837111,6720,52984990,3.56059E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2019_3,41661000,767,3.90279E+11,1.74567E+11,2.15712E+11,48037502948,875106107,6290,52984990,3.33276E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2019_4,57473500,767,3.80114E+11,1.70985E+11,2.09128E+11,1.89722E+11,5394986670,7330,52984990,3.8838E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2020_1,13895500,796,3.90238E+11,1.78974E+11,2.11264E+11,49135774110,1730934204,15250,52984990,8.08021E+11
신풍제약,137359,19170,의약품,9,제약,G352020,2020_2,29002500,772,3.90561E+11,1.76746E+11,2.13815E+11,51180521623,1814782128,28700,52984990,1.52067E+12
신풍제약,137359,19170,의약품,9,제약,G352020,2020_3,41451500,782,6.02603E+11,2.19485E+11,3.83118E+11,48104570623,1016229276,130500,52984990,6.91454E+12
신풍제약,137359,19170,의약품,9,제약,G352020,2020_4,54701000,785,4.8715E+11,1.1282E+11,3.7433E+11,1.97751E+11,5045736921,126000,52984990,6.67611E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2015_4,55600500,5853,1.03356E+12,2.47296E+11,7.86263E+11,1.17971E+12,1.69935E+11,88100,45000000,3.9645E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2016_1,13179000,5854,1.06082E+12,3.35967E+11,7.24853E+11,2.48767E+11,23653607232,64800,45000000,2.916E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2016_2,30301500,5905,1.04903E+12,3.00125E+11,7.489E+11,3.26857E+11,38382015551,64300,45000000,2.8935E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2016_3,43633500,5910,1.06957E+12,2.92866E+11,7.767E+11,2.77076E+11,24412564440,58300,45000000,2.6235E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2016_4,60436000,6070,1.09247E+12,3.02702E+11,7.89766E+11,1.22311E+12,88282576502,54200,45000000,2.439E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2017_1,13921000,6116,1.12136E+12,3.30363E+11,7.90997E+11,2.72576E+11,29398444858,62700,45000000,2.8215E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2017_2,27584500,6185,1.18587E+12,3.573E+11,8.28574E+11,3.41821E+11,48545972731,44300,45000000,1.9935E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2017_3,45359000,6149,1.17519E+12,3.09799E+11,8.65388E+11,2.79797E+11,27547884911,41550,45000000,1.86975E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2017_4,61640000,6241,1.2E+12,2.94923E+11,9.05074E+11,1.23678E+12,1.35959E+11,40100,45000000,1.8045E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2018_1,13959000,6195,1.23E+12,3.68708E+11,8.61294E+11,2.50977E+11,21511097682,45500,45000000,2.0475E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2018_2,29772500,6220,1.2088E+12,3.05867E+11,9.0293E+11,3.39281E+11,51093532693,35350,45000000,1.59075E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2018_3,44138500,6121,1.22909E+12,3.15259E+11,9.13835E+11,2.65755E+11,14254585701,34100,45000000,1.5345E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2018_4,59923500,6195,1.28092E+12,2.96786E+11,9.84136E+11,1.24245E+12,1.61331E+11,32900,45000000,1.4805E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2019_1,14272000,6076,1.3171E+12,4.00375E+11,9.16723E+11,2.43133E+11,15890465893,34750,45000000,1.56375E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2019_2,29275000,6219,1.26331E+12,3.17663E+11,9.45647E+11,3.28319E+11,43926633089,31300,45000000,1.4085E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2019_3,44224000,6134,1.32459E+12,3.40045E+11,9.84549E+11,2.9743E+11,40947156544,33700,45000000,1.5165E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2019_4,53535000,6624,1.35943E+12,2.96015E+11,1.06342E+12,1.24695E+12,1.53331E+11,39100,45000000,1.7595E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2020_1,13182500,6461,1.36857E+12,3.55991E+11,1.01258E+12,2.51092E+11,23219992174,29800,45000000,1.341E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2020_2,31266500,6486,1.31579E+12,2.62938E+11,1.05285E+12,3.27996E+11,42320236296,29150,45000000,1.31175E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2020_3,43815000,6475,1.35709E+12,3.22869E+11,1.03422E+12,3.23997E+11,3236873632,27100,45000000,1.2195E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2020_4,60672000,6578,1.34987E+12,2.98187E+11,1.05168E+12,1.3032E+12,87058311859,29700,45000000,1.3365E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2015_4,49500000,420,2.22103E+12,8.58597E+11,1.36243E+12,1.58494E+12,1.44524E+11,42050,44311468,1.8633E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2016_1,12500000,424,2.29509E+12,1.01494E+12,1.28016E+12,4.31648E+11,30244978400,48800,44311468,2.1624E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2016_2,23500000,455,2.49446E+12,1.1558E+12,1.33866E+12,5.51345E+11,49502064361,40950,44311468,1.81455E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2016_3,33000000,472,2.21285E+12,9.0955E+11,1.3033E+12,5.47597E+11,38671224921,37400,44311468,1.65725E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2016_4,47500000,416,2.38971E+12,1.01218E+12,1.37753E+12,2.00161E+12,1.08971E+11,30900,44311468,1.36922E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2017_1,12500000,441,2.37259E+12,1.06053E+12,1.31206E+12,4.40574E+11,32563077831,32450,44311468,1.43791E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2017_2,25000000,458,2.54727E+12,1.14132E+12,1.40595E+12,5.64822E+11,52539032209,33950,44311468,1.50437E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2017_3,38500000,452,2.4206E+12,9.83744E+11,1.43686E+12,5.51344E+11,32693101571,32200,44311468,1.42683E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2017_4,53000000,445,2.27489E+12,9.34149E+11,1.34074E+12,2.00931E+12,94672822290,31500,44311468,1.39581E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2018_1,12500000,449,2.4953E+12,1.07926E+12,1.41604E+12,4.49856E+11,28212219475,28050,44311468,1.24294E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2018_2,26500000,443,2.73159E+12,1.1413E+12,1.59029E+12,5.75209E+11,57998664435,33400,44311468,1.48E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2018_3,41000000,427,2.56049E+12,9.79584E+11,1.5809E+12,5.98343E+11,41135259240,39550,44311468,1.75252E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2018_4,56000000,437,2.63895E+12,9.75821E+11,1.66313E+12,2.10127E+12,1.11285E+11,38100,44311468,1.68827E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2019_1,14000000,419,2.97751E+12,1.17529E+12,1.80222E+12,4.8211E+11,32092598610,32650,44311468,1.44677E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2019_2,36000000,344,3.11628E+12,1.27278E+12,1.8435E+12,6.69966E+11,73174970720,38000,44311468,1.68384E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2019_3,44500000,291,3.32336E+12,1.24508E+12,2.07827E+12,6.82637E+11,50940750377,35300,44311468,1.56419E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2019_4,62000000,288,3.10455E+12,1.13555E+12,1.96899E+12,2.38827E+12,1.74283E+11,34000,44311468,1.50659E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2020_1,14500000,291,3.3291E+12,1.34347E+12,1.98563E+12,5.29026E+11,47433904469,22200,44311468,9.83715E+11
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2020_2,28000000,286,3.50012E+12,1.46661E+12,2.03351E+12,5.4554E+11,33672689114,25650,44311468,1.13659E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2020_3,43000000,284,3.22358E+12,1.08785E+12,2.13574E+12,8.0761E+11,87464363098,28500,44311468,1.26288E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2020_4,60000000,284,3.03829E+12,1.04429E+12,1.994E+12,2.46637E+12,1.82426E+11,31700,44311468,1.40467E+12
농심,108241,4370,음식료품,5,식품,G302020,2015_4,46076500,4916,2.41871E+12,7.72236E+11,1.64647E+12,2.18162E+12,1.17412E+11,441500,6082642,2.68549E+12
농심,108241,4370,음식료품,5,식품,G302020,2016_1,10965500,4870,2.52372E+12,7.61087E+11,1.76264E+12,5.68136E+11,1.43732E+11,404000,6082642,2.45739E+12
농심,108241,4370,음식료품,5,식품,G302020,2016_2,21274000,4895,2.4678E+12,6.95927E+11,1.77187E+12,5.2722E+11,14842834810,377000,6082642,2.29316E+12
농심,108241,4370,음식료품,5,식품,G302020,2016_3,33554500,4932,2.41374E+12,6.42569E+11,1.77117E+12,5.47724E+11,23100977130,320500,6082642,1.94949E+12
농심,108241,4370,음식료품,5,식품,G302020,2016_4,48101000,4966,2.48129E+12,6.78899E+11,1.80239E+12,2.21702E+12,1.9923E+11,334500,6082642,2.03464E+12
농심,108241,4370,음식료품,5,식품,G302020,2017_1,11455000,4927,2.45291E+12,6.6971E+11,1.7832E+12,5.55371E+11,29769694397,303000,6082642,1.84304E+12
농심,108241,4370,음식료품,5,식품,G302020,2017_2,22114000,4956,2.44877E+12,6.37766E+11,1.811E+12,5.36294E+11,15816088485,335000,6082642,2.03769E+12
농심,108241,4370,음식료품,5,식품,G302020,2017_3,35325500,4951,2.51074E+12,6.60847E+11,1.84989E+12,5.7168E+11,29043711811,343000,6082642,2.08635E+12
농심,108241,4370,음식료품,5,식품,G302020,2017_4,49954000,5004,2.4499E+12,6.088E+11,1.8411E+12,2.20826E+12,90685628838,353000,6082642,2.14717E+12
농심,108241,4370,음식료품,5,식품,G302020,2018_1,11981500,4942,2.50685E+12,6.45873E+11,1.86097E+12,5.6307E+11,32126750761,303000,6082642,1.84304E+12
농심,108241,4370,음식료품,5,식품,G302020,2018_2,23110500,4959,2.5248E+12,6.52511E+11,1.87229E+12,5.32769E+11,7602471980,319000,6082642,1.94036E+12
농심,108241,4370,음식료품,5,식품,G302020,2018_3,36248000,4974,2.52523E+12,6.48552E+11,1.87668E+12,5.66032E+11,19545424726,243500,6082642,1.48112E+12
농심,108241,4370,음식료품,5,식품,G302020,2018_4,51162500,5053,2.53229E+12,6.34536E+11,1.89775E+12,2.23644E+12,84301646697,253000,6082642,1.53891E+12
농심,108241,4370,음식료품,5,식품,G302020,2019_1,11906000,5138,2.62679E+12,7.08578E+11,1.91821E+12,5.88572E+11,29136180545,309000,6082642,1.87954E+12
농심,108241,4370,음식료품,5,식품,G302020,2019_2,22894000,5134,2.64628E+12,7.22022E+11,1.92426E+12,5.6817E+11,4636007960,255000,6082642,1.55107E+12
농심,108241,4370,음식료품,5,식품,G302020,2019_3,36351000,5152,2.70771E+12,7.60899E+11,1.94682E+12,5.89889E+11,16122929733,252000,6082642,1.53283E+12
농심,108241,4370,음식료품,5,식품,G302020,2019_4,51454000,5183,2.65305E+12,7.12306E+11,1.94074E+12,2.34394E+12,71068947413,240500,6082642,1.46288E+12
농심,108241,4370,음식료품,5,식품,G302020,2020_1,12596500,5195,2.78477E+12,7.9069E+11,1.99408E+12,6.8768E+11,48872450019,282500,6082642,1.71835E+12
농심,108241,4370,음식료품,5,식품,G302020,2020_2,25785500,5180,2.79291E+12,7.73455E+11,2.01945E+12,6.68018E+11,36402529862,372500,6082642,2.26578E+12
농심,108241,4370,음식료품,5,식품,G302020,2020_3,40277500,5144,2.82257E+12,7.74144E+11,2.04843E+12,6.51478E+11,29538660733,316000,6082642,1.92211E+12
농심,108241,4370,음식료품,5,식품,G302020,2020_4,55793500,5256,2.72553E+12,6.76564E+11,2.04896E+12,2.6398E+12,1.49048E+11,300500,6082642,1.82783E+12
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2015_4,44515500,533,2.25559E+11,31598220158,1.93961E+11,1.17791E+11,21798920484,4960,25432841,1.26147E+11
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2016_1,9420000,547,2.37279E+11,46865300091,1.90414E+11,51623562744,11676060560,5800,25432841,1.4751E+11
현대엘리베이터,164724,17800,기계,12,기계,G201060,2015_4,62500000,1874,1.77268E+12,1.13088E+12,6.41802E+11,1.44865E+12,5036632025,39814,24632513,9.80719E+11
현대엘리베이터,164724,17800,기계,12,기계,G201060,2016_1,12500000,1953,1.87587E+12,1.24989E+12,6.25986E+11,3.65679E+11,34597832121,35946,24632513,8.8544E+11
현대엘리베이터,164724,17800,기계,12,기계,G201060,2016_2,24500000,2028,2.03743E+12,1.34318E+12,6.9425E+11,4.48383E+11,55501820949,41681,24632513,1.02671E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2016_3,42500000,2054,1.98142E+12,1.33016E+12,6.51261E+11,4.47727E+11,36395886050,45016,24632513,1.10886E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2016_4,58000000,2136,2.10756E+12,1.31648E+12,7.91077E+11,1.75879E+12,1.16934E+11,38280,24632513,9.42933E+11
현대엘리베이터,164724,17800,기계,12,기계,G201060,2017_1,13000000,2202,1.98754E+12,1.19975E+12,7.87782E+11,4.55351E+11,25946113625,41948,24632513,1.03328E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2017_2,25000000,2236,2.05254E+12,1.24834E+12,8.04194E+11,5.26376E+11,14222708710,40814,24632513,1.00535E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2017_3,39500000,2158,2.20881E+12,1.35165E+12,8.57165E+11,5.36273E+11,52052095856,33312,24632513,8.20558E+11
현대엘리베이터,164724,17800,기계,12,기계,G201060,2017_4,59500000,2144,2.28765E+12,1.45237E+12,8.35277E+11,1.9937E+12,79001194398,38680,24632513,9.52786E+11
현대엘리베이터,164724,17800,기계,12,기계,G201060,2018_1,14500000,2144,2.2526E+12,1.37952E+12,8.73079E+11,4.34093E+11,27812512603,52418,26562767,1.39237E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2018_2,27500000,2164,2.30946E+12,1.40484E+12,9.0462E+11,4.80034E+11,5269092103,59554,27158266,1.61738E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2018_3,43500000,2232,2.33622E+12,1.43491E+12,9.01313E+11,4.73792E+11,336958960,74360,27158266,2.01949E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2018_4,58000000,2317,2.37484E+12,1.44363E+12,9.31208E+11,1.87722E+12,1458275788,74026,27158266,2.01042E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2019_1,13500000,2455,2.3444E+12,1.40276E+12,9.41644E+11,4.20071E+11,26879270205,60621,27158266,1.64636E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2019_2,26000000,2523,2.37391E+12,1.45638E+12,9.17522E+11,4.61239E+11,21774701005,64690,27199334,1.75952E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2019_3,39500000,2577,2.39837E+12,1.46274E+12,9.35635E+11,4.74803E+11,16728306625,59488,27199334,1.61803E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2019_4,57000000,2700,2.54773E+12,1.59955E+12,9.48179E+11,1.87254E+12,43590611382,45616,27199334,1.24072E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2020_1,14500000,2779,2.46609E+12,1.58565E+12,8.80442E+11,4.08721E+11,4586485236,35079,27199334,9.54125E+11
현대엘리베이터,164724,17800,기계,12,기계,G201060,2020_2,27500000,2848,2.51676E+12,1.64469E+12,8.72067E+11,4.52627E+11,36281864307,45683,25567334,1.16799E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2020_3,41000000,2805,2.50432E+12,1.51767E+12,9.86657E+11,4.55989E+11,39549438166,40100,40199143,1.61199E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2020_4,61500000,2763,2.62622E+12,1.60084E+12,1.02538E+12,1.82118E+12,97931138698,39850,40815191,1.62649E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2015_4,37500000,3263,1.4843E+12,5.35199E+11,9.49104E+11,1.8831E+12,1.04933E+11,1260000,3440000,4.3344E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2016_1,10000000,3207,1.54042E+12,5.56983E+11,9.83432E+11,5.15649E+11,49129163651,916000,3440000,3.15104E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2016_2,19500000,3137,1.56665E+12,5.69972E+11,9.96681E+11,4.88049E+11,25832067140,822000,3440000,2.82768E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2016_3,29500000,3061,1.60128E+12,5.73888E+11,1.0274E+12,5.16444E+11,35785383001,752000,3440000,2.58688E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2016_4,39000000,3081,1.59271E+12,5.57511E+11,1.0352E+12,2.01066E+12,1.37991E+11,666000,3440000,2.29104E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2017_1,9500000,3099,1.64998E+12,6.05209E+11,1.04477E+12,5.31837E+11,32840388904,752000,3440000,2.58688E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2017_2,20000000,3030,1.66453E+12,5.81462E+11,1.08307E+12,5.13434E+11,35684669808,789000,3440000,2.71416E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2017_3,30000000,3011,1.76596E+12,6.34228E+11,1.13173E+12,5.64343E+11,47150495842,734000,3440000,2.52496E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2017_4,40500000,3082,1.72171E+12,5.70125E+11,1.15158E+12,2.12615E+12,1.32382E+11,806000,3440000,2.77264E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2018_1,10500000,3062,1.84089E+12,6.81021E+11,1.15987E+12,5.77291E+11,30660865693,714000,3440000,2.45616E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2018_2,20500000,3031,1.85075E+12,6.72555E+11,1.17819E+12,5.3713E+11,33694721747,856000,3440000,2.94464E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2018_3,31000000,3038,2.00527E+12,7.45578E+11,1.25969E+12,5.79628E+11,79157519086,747000,3605237,2.69311E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2018_4,41000000,3081,2.06348E+12,7.8782E+11,1.27566E+12,2.24676E+12,1.60829E+11,717000,3605237,2.58495E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2019_1,11000000,3035,2.14962E+12,8.62313E+11,1.28731E+12,5.96747E+11,31280467335,770000,3605237,2.77603E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2019_2,21500000,2985,2.12552E+12,8.24008E+11,1.30151E+12,5.67044E+11,25906642437,690000,3605237,2.48761E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2019_3,32.5,2982,2.18109E+12,8.50909E+11,1.33018E+12,5.97011E+11,29701631527,580000,3605237,2.09104E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2019_4,43500000,2994,2.15212E+12,8.05641E+11,1.34648E+12,2.35965E+12,99795074801,554000,3605237,1.9973E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2020_1,11500000,2930,2.32312E+12,9.5092E+11,1.3722E+12,6.45534E+11,49901694428,471500,3605237,1.69987E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2020_2,22500000,2877,2.46334E+12,1.05573E+12,1.40762E+12,6.409E+11,37005895234,555000,3605237,2.00091E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2020_3,34000000,2874,2.45832E+12,1.02781E+12,1.4305E+12,6.81299E+11,11156680120,575000,3671981,2.11139E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2020_4,45000000,2962,2.3393E+12,8.97375E+11,1.44192E+12,2.59588E+12,1.1038E+11,576000,3671981,2.11506E+12
LS,105952,6260,금융업,21,전기장비,G201040,2015_4,68166666.67,68,9.88147E+12,6.92788E+12,2.95359E+12,9.99975E+12,73454000000,40200,32200000,1.29444E+12
LS,105952,6260,금융업,21,전기장비,G201040,2016_1,21125000,78,9.91477E+12,6.92662E+12,2.98815E+12,2.41854E+12,79089000000,44600,32200000,1.43612E+12
LS,105952,6260,금융업,21,전기장비,G201040,2016_2,33875000,81,9.7958E+12,6.68471E+12,3.11109E+12,2.41631E+12,57126000000,56900,32200000,1.83218E+12
LS,105952,6260,금융업,21,전기장비,G201040,2016_4,66750000,80,9.71304E+12,6.4578E+12,3.25523E+12,9.62131E+12,2.15138E+11,58700,32200000,1.89014E+12
LS,105952,6260,금융업,21,전기장비,G201040,2017_4,71375000,71,9.9789E+12,6.34679E+12,3.63211E+12,9.51511E+12,3.64831E+11,72200,32200000,2.32484E+12
LS,105952,6260,금융업,21,전기장비,G201040,2018_1,26125000,69,1.0152E+13,6.16794E+12,3.98409E+12,2.43407E+12,3.98481E+11,75800,32200000,2.44076E+12
LS,105952,6260,금융업,21,전기장비,G201040,2018_2,40375000,68,1.04081E+13,6.3553E+12,4.05278E+12,2.57667E+12,65937000000,74100,32200000,2.38602E+12
LS,105952,6260,금융업,21,전기장비,G201040,2018_3,60125000,67,1.05418E+13,6.25684E+12,4.28501E+12,2.49926E+12,62326000000,68700,32200000,2.21214E+12
LS,105952,6260,금융업,21,전기장비,G201040,2018_4,90000000,77,1.04903E+13,6.13073E+12,4.35956E+12,1.01102E+13,4.87659E+11,49400,32200000,1.59068E+12
LS,105952,6260,금융업,21,전기장비,G201040,2019_1,32125000,68,1.07424E+13,6.36607E+12,4.37633E+12,2.40557E+12,81463000000,53000,32200000,1.7066E+12
